latitude,longitude,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z
37.774922364343716,-122.41842604995419,0.10029216808249694,-0.005098066931908825,0.015985381120963413,0.006440378624261888,-0.009827779457382526,-0.005784706986147357
37.77491777965623,-122.41846718958246,0.09189643343389145,0.00034441011705841354,0.008021284586181194,7.254499631327068e-05,-0.002935576353100738,0.0016125233014495236
37.77489769432562,-122.41847005840933,0.10311840169638428,-0.024883273534129894,0.00862223511886977,-0.006180678980152312,-0.008169614795296437,-0.006820529969091792
37.77500030823484,-122.41854348761302,0.08317023529839161,-0.006582484123338484,-0.014162270557926456,0.006271691803786698,-0.0021241567376281923,-0.002659388751446643
37.7750096333736,-122.41851352645689,0.0951604060397638,0.004535087125544674,-0.011511537365528693,0.003655003133927407,0.002512498480646451,0.0025045866454292878
37.77496674782716,-122.4184711666599,0.09258519165944758,-0.009822940342546795,-0.02839078659485427,0.002692174786082262,-0.004453744317761318,-0.004911621361383879
37.77501787507276,-122.41848532598301,0.09492011631361105,0.0005898422158959738,-0.00809380821082754,0.003578671205854202,-0.007134132883906712,0.008026779811809033
37.774966832890264,-122.41839662664485,0.10836871379649149,0.004468725008026981,0.009567031863856585,0.011971809502912253,0.00034668580857673986,0.00611968172118945
37.774987276070014,-122.418447914928,0.08083096032921938,-0.00342549200857765,0.005169465157483709,0.01092547447518056,0.004312717423075852,-0.007857099991691503
37.774899292563816,-122.41851113367201,0.06764772790022991,0.001704637709965709,-0.002215132629521239,-0.0034335767150164764,-0.008474867192583063,-0.004661856215909936
37.77484288326137,-122.41848991108108,0.06802454859439896,-0.009627325652846123,-0.00022300283718053052,0.008119424964055762,0.0041011619915299205,-0.01142888622247475
37.774862726323164,-122.41842755616595,0.04586244953554726,-0.0020661127969604665,-0.006888855425754056,0.0019158409487945018,0.004086531018691631,-0.003912956812740666
37.774909649652166,-122.41833335978139,0.05162767644329338,0.006102161695892226,0.0020475888240178417,0.002495479080688747,0.00477042551078314,0.003831942382861997
37.77492821806623,-122.41834630399453,0.049271951659081215,0.0015697296096843423,0.007658782794806148,-0.008461354158216644,0.0060924010743584325,-0.0020694747113742845
37.774932435652104,-122.41828236995285,0.04270283224953507,-0.005865312695639355,-0.016158867874104726,-0.0008519288269409798,0.01101006962329808,0.0023039862180798372
37.774927380467325,-122.41827429537632,0.043856614325990674,0.0022421640429079303,0.0029964768783734812,-0.0040641179516828245,-0.0017804602430952759,-0.007611671591408721
37.77486345436781,-122.41827292674132,0.028330811858699942,0.007146097906366181,0.009324348709546673,0.004140294074466546,0.0005478579003892906,0.003989876272909526
37.774837462157386,-122.41821874374445,0.0418427086339231,-0.02049941278577478,-0.004151002889633696,0.005355402502014025,-0.0020821921662401276,-0.0027755461396417494
37.77482443021884,-122.41817612760053,0.02459072922456703,0.011590740649558976,0.007007006121205837,-0.010372431755081558,9.884223779053878e-06,6.0848411414525986e-05
37.77488728633015,-122.41824494720838,0.01835467746896311,-0.0033625473868107198,0.02814654444472553,-0.00011017432002135225,0.00766436677818156,-0.00046437250696526367
37.77491446724463,-122.41816112019089,0.008954805272716554,0.004254899332402303,-0.0010434279298689193,0.005609307523971261,-0.0067250724196533445,-0.00635774260446142
37.77483631523686,-122.41808211562318,0.0075233533269108265,0.011972469236452279,0.003933070500053236,-0.0009333948115672248,-0.004305248360827877,-0.005765421658698912
37.77486251943533,-122.41810339375826,0.007936509425902747,-0.01371673697230466,-0.007380570836613916,0.0036453182250118224,0.0068859046825228065,0.00483897234501713
37.77485326532131,-122.41807360358159,-0.015270451519771026,-0.007094410024275466,0.001812511626020504,0.0017558273381354204,0.005100182534510449,0.001994960787508478
37.7748294192213,-122.41803890207227,-0.01943889441893942,-0.002885486958757048,0.004602716249823039,0.0017083011597631317,-0.00181565823408539,0.005250245207767134
37.77487000303574,-122.41801586838399,-0.022102724791073055,-0.007837535211244284,0.0019484234027013806,-0.0013565748903414873,0.0042720100056036,0.0016232911775125917
37.77493155301186,-122.41803338364167,-0.03865651537324463,0.017349365758368086,-0.010196953197088568,-0.006082904020678548,0.0017060792124601663,0.0007149531740460824
37.77498811701782,-122.41805696481008,-0.0394230830203639,-0.008567720938267928,0.002063617713254507,-0.0056076507371251375,0.00750137304500494,-0.008630053093333832
37.774956156141656,-122.41804824251362,-0.04190191211620339,-0.005555467794868666,0.01462195938717637,0.003546762572276586,0.0003725479691338631,-0.0013518334838058489
37.77495069552286,-122.41797960606266,-0.034158143599105364,0.002043890316029768,0.004486357645145273,9.72912775944156e-05,0.0051281605693629115,-0.00013692160201872008
37.774977258694435,-122.41794242605494,-0.04586910038172948,-0.012021495260760889,0.00961987189071841,-0.0006925612230361237,0.013210059552463101,0.00976553599136287
37.77503603595079,-122.41795095677153,-0.05195972312234616,-0.003956807117562638,-0.0023701197001262772,-0.002119450211611763,0.0029904957752373315,0.0034347831604933867
37.7750220772389,-122.417902371836,-0.050574423878916044,0.0031745326125017514,0.007499002394237106,-0.0015259442274037588,0.0002466408289742181,0.007680305908547643
37.77502279429007,-122.41803479896703,-0.06541126055129655,-0.0033286040438251126,0.0027926783821652598,0.005234558972440697,0.003612234926104897,0.002987688529473641
37.77497747754136,-122.41796736068201,-0.06483380036362209,-0.0009338685889994829,-0.00950910729687232,-0.0016762204093401338,-0.0018264042910194245,-0.003556516134747397
37.774927667210164,-122.41804434637095,-0.07419975013949277,-0.005293321124483709,0.003185210047988745,-0.006705323566507844,0.011939838527623661,0.0005856210807492567
37.77497829350128,-122.41805246841803,-0.07465365584487549,-0.01514470309180767,-0.009916966634403106,0.0037182588777008663,0.0009003551884799074,0.0011811182313211652
37.775056105502706,-122.41809845191275,-0.08696890522240236,0.0032159321133923857,-0.006328802748847919,-0.0010243833193235863,-0.0013646666011275644,-0.0046957778488534085
37.77506250499663,-122.41815318598654,-0.10904266061577034,0.017549330716472415,0.0018932830729237412,0.0001569793276638822,-0.004178445025100181,-0.001921936882964606
37.77512268164153,-122.41808514464716,-0.08917568948013987,0.00018401630783438128,0.0029724427338012407,0.008037891531997552,0.005486100958032192,-0.00102883496838586
37.775150763442774,-122.41809852970724,-0.07643649491668951,0.0022526411724754954,-0.011892324650771292,-0.00010280278675253593,0.004335937064138694,0.00802809916282559
37.775128507455044,-122.41807120451315,-0.08387437492356947,0.0069272275511685945,0.010539857711828762,0.0014459183655936268,-0.0024867718570704663,-0.010403702626954892
37.77515657723532,-122.4180635505421,-0.08558680344253342,-0.012693304965466992,0.005720062783004729,-0.005894617456491627,0.0028822567256121135,0.006029092103580216
37.77524347906365,-122.41802969850073,-0.08460709594770659,0.017025146581296054,-0.007047284356108839,-0.0010983472617548007,-0.007542779841064282,-0.004683976174796914
37.77525168776169,-122.41801585740617,-0.09742599586995605,0.0020232879642280203,-0.015375847964491754,0.0030476302260430063,0.0009248528753657813,-0.00686039593634807
37.77533991994448,-122.41807000701739,-0.09729481161429607,0.01631856899089109,-0.001449045790814313,-0.007776868669206211,0.0022637817603834726,0.00589971065019232
37.77521893268928,-122.41801019367642,-0.10600733478147033,-0.007330329955239894,-0.0044594371386116015,0.001004225465578548,0.008536649047796115,0.0036594903461719054
37.77527002781449,-122.41802488150557,-0.1031596160078419,0.01818061922557825,0.001131404570530228,0.0005039553632240315,-0.0038540940136434472,0.00627259351190595
37.77528438016791,-122.4180927106005,-0.09361380742191475,0.007751554940347832,-0.0036311666115556654,0.00020643727793719693,-0.006391763144011622,0.004003509737727884
37.775279429800385,-122.41810411635856,-0.08711076498805032,0.005530400858523584,-0.020074568607450098,0.005185794493291216,-0.004477139804625209,0.01029922500868701
37.77529401783921,-122.41801907836903,-0.09953008083216597,0.0023402445435314794,-0.0038834693830115843,0.0016721925742426075,-0.0066828425015746,0.002793619184722427
37.77520463939348,-122.41796656728192,-0.10123544748824316,-0.0024852861807444938,-0.0030561911106831295,0.00739035949178222,0.006683286788794916,-0.0007823868806157925
37.77520365579909,-122.41797399988864,-0.0949436844469154,0.012005316584738726,0.006336610247740587,-0.004967947577970181,0.007743196475120184,0.0017146318866067128
37.77523151142766,-122.41798146277385,-0.0867768352403598,0.0014035986984804697,-0.006981996746110497,0.0006796228360917398,0.0016010828897441447,0.006217345641729818
37.7753154061299,-122.41798754452641,-0.10470046092823883,-0.019670697035871522,0.016786746733725662,0.0004223339319497371,0.0061064747284257405,-0.0038968766263005853
37.775299492618984,-122.41787370712724,-0.11033979652264528,-0.011171864617070024,-0.01911640550651757,-0.0053462724687754004,0.0006697919029011767,-0.003259442912656904
37.775269067938844,-122.41784461035462,-0.08965389822492088,-0.001858457521927473,0.013111674978026245,0.00478147501045673,-0.0004755582385038301,-0.001544800072989537
37.77525398008667,-122.41781310827227,-0.09279343595490855,0.003099989831655551,-0.0022431897087810478,0.01162336652926409,-0.0016651880952688084,-0.010522913993826662
37.77530975019255,-122.41775159409957,-0.08178682146203302,-0.0005658848889989584,0.008595848723435563,-8.503037241915498e-05,-0.0015519549568878274,0.0006903920420877342
37.77533618774803,-122.41772965464162,-0.07399900306421449,0.012189707897936632,0.000798014840587331,0.0025251054413688344,-0.007739007781545157,-0.00943064351975513
37.77531969973784,-122.4177326067489,-0.07258268322575545,-0.01951101864038625,0.011395555360254692,0.00042259237907663625,0.0013212738180366954,0.0002652965646630952
37.7753553631095,-122.41773242424136,-0.048785422247974705,0.001435879365051602,-0.0038736196455281123,-0.003567923349535879,-0.00020166955107021878,0.0043264487806762494
37.775370216986964,-122.41772600430433,-0.055052192074604184,-0.01817979225387155,-0.010986204251778122,-0.009103801389010081,0.003726803620389379,-0.0023843823032191785
37.775428649236495,-122.41771786541615,-0.050093816416823755,0.0075971229548416844,0.014205042872710632,-0.003528867415476826,0.00046761748219304854,0.008385579350934355
37.7754035465818,-122.41767148393897,-0.041445433504208776,-0.0009445871444200276,-0.0011348064588214118,-0.006959791904758657,-0.0008135185078454589,-0.007302504497092439
37.77539716347447,-122.41765888664469,-0.05343628250472921,0.004196099720241182,0.002215584736242106,0.00852051039029559,-0.004355965150038154,0.005956303408159162
37.77538755806681,-122.41761225464083,-0.02587100350396404,-0.00863882960589766,0.012347519140447951,-0.0005755484696161958,0.0003607661841088066,0.003375685282034604
37.775324382319404,-122.41760629046983,-0.031090537712817338,0.01279464931657751,-0.01031955242094435,-0.0017295966452358536,0.00369118615408081,-0.008580166241553446
37.77534918833326,-122.41759235871031,-0.017578912365446613,0.010417246640588514,0.005954908976392574,0.00444576912393903,-0.005716694955419304,0.013553971495202663
37.77537224109687,-122.41768226874454,-0.028857085917666718,0.005835443030118876,-0.0058989475646289095,-0.00560875551427944,0.00043736876840369624,-0.00031872642751983087
37.7753824967697,-122.4176264523608,-0.02745916853377807,-0.0012951724686344078,-0.0013216935564437184,-0.003834320190022762,0.0011652147576474198,-0.004387420110778159
37.77538076741303,-122.41759912793701,0.002521391661871014,0.005798572852951322,0.000722789653842889,0.00034036134624310517,-0.0035903239180913216,-0.007035435973920085
37.77531999887593,-122.41753922743152,0.004393038592581869,-0.007068925679873489,-0.01500221861446936,0.0051438449571174025,-0.002939281524540001,-0.0011000901382983703
37.77530896660979,-122.41767404020042,-0.0021076110840967588,0.008555556590207122,-0.007788370428204348,0.002508425225843941,0.0011530542438310722,-0.0006370343619497987
37.77530183088396,-122.41755962146519,0.004472898070815362,0.01649480894323921,0.013510728924131393,0.001241625712579411,-0.005667105091463115,0.0005132276426983221
37.7752717170205,-122.4175566009466,0.030628422967837375,0.010706105599791862,0.008861911885847956,0.0003905886761800818,0.0017496185762469628,-0.0014889807811198008
37.77527365273492,-122.41749119180575,0.013607888711357739,-0.007296024698074095,-0.0006263957732723487,0.0020011792776338756,-0.004476771868296,0.0031661265505754676
37.77530385527776,-122.41753318710211,0.047955823390109814,0.003614173172731029,0.002431234585128931,0.001008264525646273,0.005314268465166082,-0.0019381491633162318
37.77540816457282,-122.41749254840686,0.02842529264592311,-0.012931415437586477,-0.0029424250563645764,-0.005149861373884679,0.0116891387269415,-0.009674820586202355
37.77542689346346,-122.41753521918503,0.04956980455741352,0.005723903111756757,0.013565833858279822,0.00023039610816575671,-0.0043037840085090985,-0.0007468074782482061
37.775449770983,-122.41755640763306,0.045483309623873536,0.004506034128625389,-0.002003525777941639,-0.005368443294588763,0.0026710393118733735,-0.011837388266866391
37.77545604868721,-122.41745070606537,0.06019212146564241,-0.01869816339532164,0.0023184209213484804,0.0004054127145041186,-0.0036337095244100967,0.0017688531544569476
37.775370110126445,-122.4174502401854,0.05389568616262005,-0.011617838439123639,0.011460301441420651,-0.0024032397074412073,0.005204770868988947,-0.004896501151413177
37.775378784432675,-122.41742936854175,0.06265083190793092,-0.0028313889674376714,-0.007773714848459066,0.012696908113914307,-0.006326292045426075,0.0008168017745790024
37.77539179594317,-122.41737586515521,0.06937570065178338,-0.0030085974714082627,0.01558789184496894,-0.0001994719187585596,0.0024029337921385634,0.006570374907623021
37.7755249580488,-122.41734108106081,0.063359657969858,-0.012094769354188054,-0.015304614097433769,-0.007021197831307944,-0.004364944834446763,-0.00474374347634
37.775525340000556,-122.41732356011555,0.08491461634216141,0.0038897872935218375,0.016296421311127986,-0.0006709010533846228,-0.0010349229454918439,0.00530628129256059
37.775550417367675,-122.41729531206543,0.07619258285765743,0.002514736089405121,-0.003726755839519746,0.0025967937281894406,-0.005155126375736535,-0.002166947833430766
37.77555868177919,-122.41716514128616,0.08253547083787999,-0.0019426913197851932,-0.0024269874782528174,0.008366819730762618,0.004111752354478768,0.008765974010327927
37.77551024787731,-122.41715802222602,0.07803930583555778,-0.007557915001583629,-0.018900101711829428,-0.0029472619996935923,-0.0041849017721979345,-0.0018257630659910668
37.77557738901803,-122.41713796727367,0.06517286940000147,0.010487071264165634,-0.004547947173776929,-0.0079121398701182,0.0027598212966591378,-0.004202464927533457
37.775624985669666,-122.41707543455388,0.091340286121969,0.016554071130882954,-0.010398065310268843,0.004084185057154906,-0.0017204901413116647,0.003436192251976442
37.775674537267015,-122.41701015825723,0.11946232145387209,-0.004835614838465371,-0.006076463453734727,-0.006902993529498256,-0.0005723618589943147,-0.0021789486481181798
37.77563906789428,-122.41694080674195,0.10489081193095992,-0.006121669171548208,-0.0013731096578887961,-0.0021807772075374252,0.0007387795370006427,-0.004207247570645042
37.775719207609825,-122.41689887023085,0.09817700882061707,0.004912076654119963,0.009577916144729056,-0.0012881024275549701,-0.0038091233582942434,-0.0023891992535189557
37.77565911505668,-122.41694602047649,0.09667655062195407,-0.0035802937974698623,0.002076033514006258,-0.00034816726650054085,0.0010518355677044346,-0.00022303266091500706
37.775698457911375,-122.41685434889988,0.10007326611517271,-0.0013939720066323416,0.0030767665340111386,0.003445822285371678,0.007651672821772056,0.00671090065622427
37.775817980692665,-122.41690166616952,0.1054681007385268,0.007396531517246714,-0.010955193888455624,-0.0034181714114319382,-0.0038904739291635714,-0.009670438727297885
37.77577845387641,-122.41687653439627,0.08794165150636153,-0.01909356087507293,-0.008807540896027302,-0.0013686462608338034,0.0058590507163692246,0.00011540329475210337
37.77576013898993,-122.41690424818877,0.11025141161359069,0.013183023248526693,0.01798725018351312,-7.135176474694253e-05,0.007490488167438921,0.003124517973270215
37.77577512155818,-122.4168974551061,0.10522850487641644,0.0007268052432934135,-0.007352010347632466,0.0007479897875939403,-0.00408077494514022,0.0009672428749589805
37.77575994777548,-122.41687101698558,0.10383521501288352,-0.004114931445621802,0.016562082520572955,0.0004891358735396134,-0.00727527302545276,0.006549325847167671
37.775692414603924,-122.41684494912481,0.09923457074407685,-0.0008923415422144893,-0.002430611988808665,0.002180028876112899,0.0015098045008588234,-0.0003717266487926213
37.775705842752664,-122.41681385308709,0.09286735711746844,-0.0003757064497948127,2.2879361435040492e-05,0.004219197548208687,-0.002737037613834365,-0.0009227572109297258
37.77566272756698,-122.41672316752364,0.09685471691426269,-0.017312013034449254,0.010703651602299299,0.00196317057825484,0.009343016095815013,0.0029616477350667167
37.77569640718851,-122.41669049080856,0.0931427611393625,0.01494938227453236,0.012718924219386566,0.0022679276175460923,0.00017403770249916102,0.0004965690747567481
37.775660435976796,-122.41669269864033,0.0804378029364438,0.00041325632270618467,-0.001108125602790875,-0.007911115833732388,-0.004010997040175896,-0.0019520436914023552
37.77574793269705,-122.41663449428192,0.0746636953077251,0.004430021304473752,-0.003882430535215389,0.00025113849582840224,-0.005735797555058557,0.002580720197931898
37.775718770032434,-122.41656502075747,0.0775218426984089,0.009515497705740427,-0.0005592044852221312,0.002397537740008043,0.005449524795454151,-0.003262641466083226
37.77571266695662,-122.41661640114823,0.0877945199211029,-0.010211624575603002,0.003379575282321183,0.0036447059728522513,-0.0028559198704209325,-0.0030558857600966357
37.77576334281749,-122.41657653114474,0.055428362824927684,0.004734718990352284,0.008913036868697556,-0.0034617538711689713,0.0002191439973021413,-0.0026399701088280682
37.77571179960167,-122.41653147250761,0.048391107846731334,-0.002676410908987936,4.2298589941515764e-05,-0.003295196374443225,0.004779013725562405,0.006765345800832037
37.7757331725984,-122.41653635068279,0.05971150335522584,0.008467707752164938,0.006188862980231536,-0.0028705033764179918,-0.002421291759654151,-0.016105081779928566
37.77580852973611,-122.41645756534213,0.0533406958931654,-0.021272274203514956,0.016383597322709408,0.002682069499456717,-0.0002296441437008032,0.0019779941738147116
37.77573815557439,-122.41645506812148,0.049124238902748446,-0.00099094300241269,0.0038130961226478465,0.005169405274621043,-8.284204911260038e-05,0.00017135907100111113
37.77575738726731,-122.4164387892988,0.04420195319973186,-0.006028206557839616,0.0031165285600477832,-0.002037300536458008,0.0034166225575804595,-0.008404352296190602
37.775780381407024,-122.41643744289001,0.03373685041810564,0.004322629506341555,-0.015189108250900678,0.004539811568135245,0.002953721677551629,0.001548633895680011
37.77582947255061,-122.41642666393763,0.044931722147195936,0.004700441873682021,-0.026307301368290636,0.0006173990458229711,-0.0011005686562741426,0.0023787599591576602
37.77577762501507,-122.41647147769199,0.007969498565008459,-0.007076258948220261,0.0038837572923016836,-0.0006214288858121815,0.00031824530748258853,0.002948196156787
37.77572160218442,-122.41653348023611,0.009544196867995272,-0.0071217386417604354,-0.0009482423128087224,-0.001056921149089845,-0.001858895057617442,-0.013259140315224745
37.7757576992627,-122.41644375498295,0.010576743811032633,-0.0011066536855732945,-0.00514782674914742,0.003733056823010786,-0.0073880620345972235,0.006831947059272192
37.77578254849636,-122.41647610305036,-0.011088380712235902,-0.008966422273152082,0.0024353020418634466,0.0016278890839353504,0.0012880042869906469,-0.0036886835234242045
37.775805073138876,-122.41651567266784,-0.002701951266910234,0.00841983695452127,-0.0006040372919690829,0.011379127138238188,0.009460958804165339,0.0034328387337658806
37.77583239554935,-122.41661334217352,0.009388110465221578,-0.0036920720044744614,0.011277802506338986,-0.004261123214986621,-0.004418595703455314,0.00370536890341143
37.77580839431327,-122.4166352902609,-0.013272333117698761,-0.029069882193216413,0.000861108682589779,0.0025905085101498786,-0.0038651485480135153,-0.004383485428096465
37.77583000699813,-122.41669144475057,-0.017375485089583545,-0.003748220566218061,-0.007469232850701676,-0.0026460050490575643,-0.004353638858218707,0.003302299761757752
37.775854660621796,-122.41659934399256,-0.03840760459461072,-0.010385438208439724,0.00990166238959289,-0.004346434934943219,0.003622958893615613,-0.001927466204561791
37.7758289430509,-122.41653885313809,-0.037990985569625574,-0.016312758154609454,-0.002171310749462025,-5.4335685174860724e-05,0.0022424272709822006,-0.010356885896690786
37.77593223177645,-122.41656326065535,-0.041474890233516186,-0.012374266382225725,0.0052653668367230715,0.0006867623970351801,-0.0007926884620822836,0.005838709627638895
37.7759659234225,-122.41644063886508,-0.04664645908300179,0.0010940847183297006,-0.004774107061928005,0.014590867775300463,-0.004590095308194825,-0.003875224815081199
37.775916358247635,-122.41638155059074,-0.03622735484160429,0.013286408282482311,-0.006498268854974364,-0.0009207290784160104,0.0004618839581996215,-0.004272467313690271
37.775959185928066,-122.41638779215991,-0.04884742585590663,0.0031318447386498,0.0008416823018569615,-0.0056508936474234175,-0.007823110636679021,-0.0020153293401836106
37.775920451844556,-122.41650276244566,-0.07070424163275997,-0.006065033882157397,0.0001282864354368512,0.0013650535874719285,0.0007171328342874661,0.0013611836266369404
37.77596980607474,-122.41637821531702,-0.062054295809549215,0.004559041951707027,0.00479827035366833,-0.010373200187731841,0.0043576219304396705,-0.00028635205411051134
37.77603773585369,-122.41643769394037,-0.06421166941278675,-0.0045909031021899175,-0.0026864575330974257,-0.0004597839130213293,-0.006255995683168389,0.0027403346235358524
37.77600670173778,-122.41650996387771,-0.06219331636319757,-0.006946003691631446,-0.018363597837703974,8.012641147580213e-05,-0.007662591384148319,-0.006697446832643295
37.77606487054424,-122.41644883535612,-0.06189929308254507,-0.011543626682329845,-0.004327738835883887,0.003973001914726057,0.007897189458474297,-0.003711931852153673
37.77609550959058,-122.4163168477358,-0.09165825606690489,-0.017518288067517193,0.007938184671438156,0.004868111247139235,-0.0030587981975229244,-0.0005799853616076678
37.77614661259859,-122.41623763409487,-0.09309618723117191,-0.0038992370655944533,-0.0029737607924310645,-0.0025178480945385875,0.00567973922971911,0.009489436463293529
37.77625145224772,-122.41619943863887,-0.10070760980012679,0.0015805348992013186,-0.00246383402514548,-0.000753070073149665,-0.0007699883259891585,-0.0005690626920687904
37.776249182841916,-122.41615970092178,-0.09326773637245862,-0.0009662367001488973,0.00986376505905937,-0.0038306041530533548,-0.0008097740847066373,0.0054261113183081576
37.7762214960337,-122.41610703014385,-0.08870009261662126,-0.004159669279473586,-0.007119732272589227,-0.005640312774038469,0.0021920634974832262,0.00019277584392158855
37.77618702031222,-122.41605908371436,-0.08555726820698384,-0.009457460606967812,-0.015428032182428997,0.0015494738969031726,-0.0044199942837322035,-0.0024182931871878427
37.77615622979797,-122.41603502414316,-0.09787968546346286,0.0060824619168496855,-0.0016063111952549435,-0.006367927742982996,0.0006624857174782277,-0.0012336221205722028
37.7761623747125,-122.41601981408796,-0.1016241558758853,-0.013171319199465849,-0.0048417395124873705,-0.0020731345028593157,-0.001907447074120464,-0.0008420985601444058
37.77618943231124,-122.41601294374436,-0.09782438714929365,0.007760279138434753,-0.00966246319753254,-0.004975869799496187,-0.006602467217025157,0.003018228694803693
37.77621326685121,-122.4160406419738,-0.10821684012394589,-0.010022170189267248,-0.0017537845589869073,0.0027484159314512986,0.0016874103736319954,0.006873056337882773
37.776264626013656,-122.41604467572765,-0.07909855560308164,-0.00752435237353035,0.004915056472467837,0.00900715049633244,-0.0013165390343895808,0.0017984042384316054
37.77627527610825,-122.41611932356835,-0.11580366420846387,-0.01466785190615677,-9.288561567815747e-05,-0.0065079399140166565,-0.000785124142223539,0.005935388393708777
37.77635795281211,-122.41611424054969,-0.09721839406798595,-0.0050140214688563665,0.0030698107268623777,-0.009265092414487846,-0.006050804717070789,-0.004823948688148428
37.77635471997045,-122.41615367010505,-0.0777767332799213,0.009753124584779789,0.01813407698515423,-0.000624434426750337,0.00795700183881402,-0.002073152544070153
37.77650072842878,-122.41619884957092,-0.09650420638593556,0.005156280884439565,-0.003428788615575641,7.84889797887919e-05,0.00438357093193058,-0.0036215126710383337
37.77654201179617,-122.41617985486336,-0.09665011502205799,0.00978422112028035,0.002783486346446696,0.0010932965337864886,0.004820779420859893,0.0015722229543742629
37.77650915391835,-122.41610025474904,-0.09612701612027211,0.005221425459339358,-0.005092133625991345,-0.0022316025761717245,-0.0015272235122084099,-0.0017947919258970689
